1023,2025-02-13T11:30:57.6802048-05:00
586,2025-02-13T11:31:11.7524864-05:00
554,2025-02-13T11:31:11.7724672-05:00
545,2025-02-13T11:31:11.7824640-05:00
517,2025-02-13T11:31:11.8024576-05:00
475,2025-02-13T11:31:11.8224384-05:00
459,2025-02-13T11:31:11.8324480-05:00
416,2025-02-13T11:31:11.8524416-05:00
388,2025-02-13T11:31:11.8624768-05:00
352,2025-02-13T11:31:11.8824192-05:00
340,2025-02-13T11:31:11.8924160-05:00
312,2025-02-13T11:31:11.9124224-05:00
281,2025-02-13T11:31:11.9324160-05:00
264,2025-02-13T11:31:11.9424000-05:00
221,2025-02-13T11:31:11.9623936-05:00
196,2025-02-13T11:31:11.9724544-05:00
153,2025-02-13T11:31:11.9923840-05:00
138,2025-02-13T11:31:12.0023680-05:00
105,2025-02-13T11:31:12.0223616-05:00
92,2025-02-13T11:31:12.0323712-05:00
60,2025-02-13T11:31:12.0523776-05:00
11,2025-02-13T11:31:12.0723456-05:00
0,2025-02-13T11:31:12.0823424-05:00
1023,2025-02-13T11:31:12.0954496-05:00
1023,2025-02-13T11:31:12.1154432-05:00
1023,2025-02-13T11:31:12.1354368-05:00
1023,2025-02-13T11:31:12.1491584-05:00
1023,2025-02-13T11:31:12.1586944-05:00
1023,2025-02-13T11:31:12.1786112-05:00
1023,2025-02-13T11:31:12.1888896-05:00
1023,2025-02-13T11:31:12.2086144-05:00
1023,2025-02-13T11:31:12.2285952-05:00
1023,2025-02-13T11:31:12.2385920-05:00
1023,2025-02-13T11:31:12.2585856-05:00
1023,2025-02-13T11:31:12.2685952-05:00
1023,2025-02-13T11:31:12.2885760-05:00
1023,2025-02-13T11:31:12.2985600-05:00
1023,2025-02-13T11:31:12.3185408-05:00
1023,2025-02-13T11:31:12.3385472-05:00
1023,2025-02-13T11:31:12.3485696-05:00
1023,2025-02-13T11:31:12.3685504-05:00
1017,2025-02-13T11:31:12.3785344-05:00
982,2025-02-13T11:31:12.3985280-05:00
957,2025-02-13T11:31:12.4085120-05:00
919,2025-02-13T11:31:12.4285184-05:00
901,2025-02-13T11:31:12.4385024-05:00
852,2025-02-13T11:31:12.4585088-05:00
813,2025-02-13T11:31:12.4785024-05:00
790,2025-02-13T11:31:12.4884864-05:00
739,2025-02-13T11:31:12.5084928-05:00
733,2025-02-13T11:31:12.5184768-05:00
688,2025-02-13T11:31:12.5388544-05:00
665,2025-02-13T11:31:12.5485056-05:00
629,2025-02-13T11:31:12.5684864-05:00
585,2025-02-13T11:31:12.5884544-05:00
555,2025-02-13T11:31:12.6015232-05:00
530,2025-02-13T11:31:12.6115200-05:00
487,2025-02-13T11:31:12.6315136-05:00
469,2025-02-13T11:31:12.6415232-05:00
430,2025-02-13T11:31:12.6615040-05:00
387,2025-02-13T11:31:12.6814976-05:00
364,2025-02-13T11:31:12.6914944-05:00
321,2025-02-13T11:31:12.7114752-05:00
300,2025-02-13T11:31:12.7214720-05:00
250,2025-02-13T11:31:12.7414656-05:00
226,2025-02-13T11:31:12.7516416-05:00
178,2025-02-13T11:31:12.7714560-05:00
130,2025-02-13T11:31:12.7914496-05:00
113,2025-02-13T11:31:12.8014848-05:00
77,2025-02-13T11:31:12.8214400-05:00
58,2025-02-13T11:31:12.8314240-05:00
29,2025-02-13T11:31:12.8514176-05:00
11,2025-02-13T11:31:12.8614528-05:00
1023,2025-02-13T11:31:12.8814080-05:00
1023,2025-02-13T11:31:12.8913920-05:00
1023,2025-02-13T11:31:12.9113984-05:00
1023,2025-02-13T11:31:12.9314048-05:00
1023,2025-02-13T11:31:12.9413888-05:00
1023,2025-02-13T11:31:12.9615872-05:00
1023,2025-02-13T11:31:12.9713792-05:00
1023,2025-02-13T11:31:12.9913600-05:00
1023,2025-02-13T11:31:13.0013696-05:00
1023,2025-02-13T11:31:13.0248064-05:00
1023,2025-02-13T11:31:13.0348160-05:00
1023,2025-02-13T11:31:13.0480640-05:00
1023,2025-02-13T11:31:13.0640768-05:00
1023,2025-02-13T11:31:13.0791936-05:00
1023,2025-02-13T11:31:13.0944768-05:00
1023,2025-02-13T11:31:13.1139968-05:00
976,2025-02-13T11:31:13.1339904-05:00
959,2025-02-13T11:31:13.1440000-05:00
911,2025-02-13T11:31:13.1639680-05:00
903,2025-02-13T11:31:13.1740032-05:00
856,2025-02-13T11:31:13.1939584-05:00
850,2025-02-13T11:31:13.2039680-05:00
848,2025-02-13T11:31:13.2239488-05:00
891,2025-02-13T11:31:13.2439424-05:00
906,2025-02-13T11:31:13.2539392-05:00
936,2025-02-13T11:31:13.2739328-05:00
949,2025-02-13T11:31:13.2839296-05:00
959,2025-02-13T11:31:13.3039104-05:00
960,2025-02-13T11:31:13.3139072-05:00
961,2025-02-13T11:31:13.3339264-05:00
974,2025-02-13T11:31:13.3542912-05:00
987,2025-02-13T11:31:13.3638912-05:00
1023,2025-02-13T11:31:13.3838848-05:00
1023,2025-02-13T11:31:13.3938816-05:00
1023,2025-02-13T11:31:13.4138752-05:00
1023,2025-02-13T11:31:13.4238592-05:00
1023,2025-02-13T11:31:13.4438784-05:00
1023,2025-02-13T11:31:13.4641536-05:00
1023,2025-02-13T11:31:13.4641664-05:00
1023,2025-02-13T11:31:13.4738688-05:00
1023,2025-02-13T11:31:13.4938368-05:00
1023,2025-02-13T11:31:13.5038336-05:00
1023,2025-02-13T11:31:13.5238400-05:00
1023,2025-02-13T11:31:13.5338240-05:00
1023,2025-02-13T11:31:13.5538176-05:00
1023,2025-02-13T11:31:13.5638144-05:00
1023,2025-02-13T11:31:13.5838080-05:00
1023,2025-02-13T11:31:13.6038016-05:00
1023,2025-02-13T11:31:13.6164992-05:00
1023,2025-02-13T11:31:13.6264704-05:00
1023,2025-02-13T11:31:13.6464640-05:00
1023,2025-02-13T11:31:13.6664704-05:00
1023,2025-02-13T11:31:13.6764672-05:00
1023,2025-02-13T11:31:13.6964608-05:00
1023,2025-02-13T11:31:13.7064448-05:00
1023,2025-02-13T11:31:13.7270656-05:00
1023,2025-02-13T11:31:13.7364608-05:00
1023,2025-02-13T11:31:13.7564288-05:00
1023,2025-02-13T11:31:13.7764096-05:00
1023,2025-02-13T11:31:13.7864320-05:00
1023,2025-02-13T11:31:13.8063872-05:00
1023,2025-02-13T11:31:13.8163968-05:00
1023,2025-02-13T11:31:13.8363904-05:00
1023,2025-02-13T11:31:13.8463744-05:00
1023,2025-02-13T11:31:13.8663680-05:00
1023,2025-02-13T11:31:13.8763776-05:00
1023,2025-02-13T11:31:13.8963712-05:00
1023,2025-02-13T11:31:13.9163648-05:00
1023,2025-02-13T11:31:13.9263488-05:00
1023,2025-02-13T11:31:13.9463552-05:00
1023,2025-02-13T11:31:13.9563392-05:00
1023,2025-02-13T11:31:13.9763456-05:00
1018,2025-02-13T11:31:13.9863168-05:00
961,2025-02-13T11:31:14.0063104-05:00
887,2025-02-13T11:31:14.0263040-05:00
854,2025-02-13T11:31:14.0363136-05:00
801,2025-02-13T11:31:14.0564352-05:00
798,2025-02-13T11:31:14.0564480-05:00
771,2025-02-13T11:31:14.0663168-05:00
724,2025-02-13T11:31:14.0862848-05:00
702,2025-02-13T11:31:14.0962944-05:00
648,2025-02-13T11:31:14.1191168-05:00
615,2025-02-13T11:31:14.1291136-05:00
551,2025-02-13T11:31:14.1492736-05:00
517,2025-02-13T11:31:14.1590784-05:00
459,2025-02-13T11:31:14.1790720-05:00
433,2025-02-13T11:31:14.1890560-05:00
376,2025-02-13T11:31:14.2090880-05:00
339,2025-02-13T11:31:14.2290560-05:00
312,2025-02-13T11:31:14.2390528-05:00
251,2025-02-13T11:31:14.2590592-05:00
218,2025-02-13T11:31:14.2690304-05:00
157,2025-02-13T11:31:14.2890368-05:00
128,2025-02-13T11:31:14.2990208-05:00
81,2025-02-13T11:31:14.3190272-05:00
28,2025-02-13T11:31:14.3390080-05:00
5,2025-02-13T11:31:14.3490048-05:00
1023,2025-02-13T11:31:14.3689984-05:00
1023,2025-02-13T11:31:14.3790208-05:00
1023,2025-02-13T11:31:14.3989888-05:00
1023,2025-02-13T11:31:14.4089728-05:00
1023,2025-02-13T11:31:14.4289664-05:00
1023,2025-02-13T11:31:14.4389632-05:00
1023,2025-02-13T11:31:14.4589696-05:00
1023,2025-02-13T11:31:14.4789632-05:00
1023,2025-02-13T11:31:14.4889472-05:00
1023,2025-02-13T11:31:14.5089408-05:00
1023,2025-02-13T11:31:14.5189376-05:00
1016,2025-02-13T11:31:14.5389184-05:00
981,2025-02-13T11:31:14.5489152-05:00
944,2025-02-13T11:31:14.5689216-05:00
889,2025-02-13T11:31:14.5889280-05:00
865,2025-02-13T11:31:14.5988864-05:00
808,2025-02-13T11:31:14.6220544-05:00
779,2025-02-13T11:31:14.6320256-05:00
747,2025-02-13T11:31:14.6420224-05:00
694,2025-02-13T11:31:14.6620160-05:00
641,2025-02-13T11:31:14.6823552-05:00
639,2025-02-13T11:31:14.6823680-05:00
621,2025-02-13T11:31:14.6919936-05:00
571,2025-02-13T11:31:14.7120000-05:00
551,2025-02-13T11:31:14.7220224-05:00
499,2025-02-13T11:31:14.7419776-05:00
463,2025-02-13T11:31:14.7519616-05:00
414,2025-02-13T11:31:14.7719680-05:00
361,2025-02-13T11:31:14.7919616-05:00
330,2025-02-13T11:31:14.8019584-05:00
286,2025-02-13T11:31:14.8219520-05:00
266,2025-02-13T11:31:14.8319360-05:00
228,2025-02-13T11:31:14.8519424-05:00
193,2025-02-13T11:31:14.8624128-05:00
122,2025-02-13T11:31:14.8819328-05:00
106,2025-02-13T11:31:14.8919168-05:00
52,2025-02-13T11:31:14.9119104-05:00
2,2025-02-13T11:31:14.9318912-05:00
1023,2025-02-13T11:31:14.9419008-05:00
1023,2025-02-13T11:31:14.9618944-05:00
1023,2025-02-13T11:31:14.9719040-05:00
1023,2025-02-13T11:31:14.9918720-05:00
1023,2025-02-13T11:31:15.0018816-05:00
1023,2025-02-13T11:31:15.0218624-05:00
1023,2025-02-13T11:31:15.0418560-05:00
1023,2025-02-13T11:31:15.0518528-05:00
1023,2025-02-13T11:31:15.0718464-05:00
1023,2025-02-13T11:31:15.0818432-05:00
1023,2025-02-13T11:31:15.1018624-05:00
1023,2025-02-13T11:31:15.1118336-05:00
1023,2025-02-13T11:31:15.1354368-05:00
1002,2025-02-13T11:31:15.1454208-05:00
952,2025-02-13T11:31:15.1654272-05:00
927,2025-02-13T11:31:15.1754240-05:00
881,2025-02-13T11:31:15.1954048-05:00
862,2025-02-13T11:31:15.2054016-05:00
816,2025-02-13T11:31:15.2253952-05:00
790,2025-02-13T11:31:15.2354176-05:00
739,2025-02-13T11:31:15.2553856-05:00
690,2025-02-13T11:31:15.2753664-05:00
671,2025-02-13T11:31:15.2853760-05:00
616,2025-02-13T11:31:15.3053696-05:00
599,2025-02-13T11:31:15.3153536-05:00
554,2025-02-13T11:31:15.3353600-05:00
530,2025-02-13T11:31:15.3453440-05:00
485,2025-02-13T11:31:15.3653376-05:00
428,2025-02-13T11:31:15.3853312-05:00
408,2025-02-13T11:31:15.3953408-05:00
358,2025-02-13T11:31:15.4153216-05:00
345,2025-02-13T11:31:15.4253184-05:00
295,2025-02-13T11:31:15.4456448-05:00
290,2025-02-13T11:31:15.4456576-05:00
272,2025-02-13T11:31:15.4553216-05:00
226,2025-02-13T11:31:15.4753024-05:00
177,2025-02-13T11:31:15.4952960-05:00
155,2025-02-13T11:31:15.5052928-05:00
95,2025-02-13T11:31:15.5252736-05:00
86,2025-02-13T11:31:15.5352832-05:00
29,2025-02-13T11:31:15.5552512-05:00
6,2025-02-13T11:31:15.5652480-05:00
1023,2025-02-13T11:31:15.5852416-05:00
1023,2025-02-13T11:31:15.5952640-05:00
1023,2025-02-13T11:31:15.6152448-05:00
1023,2025-02-13T11:31:15.6283776-05:00
1023,2025-02-13T11:31:15.6483456-05:00
1023,2025-02-13T11:31:15.6483584-05:00
1023,2025-02-13T11:31:15.6583552-05:00
1023,2025-02-13T11:31:15.6787072-05:00
1023,2025-02-13T11:31:15.6787200-05:00
1023,2025-02-13T11:31:15.6983296-05:00
1023,2025-02-13T11:31:15.7083520-05:00
1023,2025-02-13T11:31:15.7286528-05:00
1023,2025-02-13T11:31:15.7383040-05:00
1023,2025-02-13T11:31:15.7583104-05:00
1023,2025-02-13T11:31:15.7683072-05:00
1023,2025-02-13T11:31:15.7882880-05:00
1006,2025-02-13T11:31:15.7982848-05:00
963,2025-02-13T11:31:15.8182784-05:00
922,2025-02-13T11:31:15.8382720-05:00
897,2025-02-13T11:31:15.8482816-05:00
854,2025-02-13T11:31:15.8682880-05:00
831,2025-02-13T11:31:15.8782464-05:00
787,2025-02-13T11:31:15.8982528-05:00
758,2025-02-13T11:31:15.9082496-05:00
718,2025-02-13T11:31:15.9282816-05:00
678,2025-02-13T11:31:15.9482240-05:00
653,2025-02-13T11:31:15.9582336-05:00
624,2025-02-13T11:31:15.9782272-05:00
597,2025-02-13T11:31:15.9882240-05:00
542,2025-02-13T11:31:16.0082304-05:00
529,2025-02-13T11:31:16.0182016-05:00
486,2025-02-13T11:31:16.0381952-05:00
465,2025-02-13T11:31:16.0484096-05:00
430,2025-02-13T11:31:16.0663296-05:00
382,2025-02-13T11:31:16.0882816-05:00
366,2025-02-13T11:31:16.0963200-05:00
329,2025-02-13T11:31:16.1131776-05:00
289,2025-02-13T11:31:16.1322752-05:00
265,2025-02-13T11:31:16.1422720-05:00
221,2025-02-13T11:31:16.1625216-05:00
179,2025-02-13T11:31:16.1822592-05:00
154,2025-02-13T11:31:16.1922432-05:00
116,2025-02-13T11:31:16.2122496-05:00
100,2025-02-13T11:31:16.2222464-05:00
49,2025-02-13T11:31:16.2422528-05:00
43,2025-02-13T11:31:16.2522240-05:00
1023,2025-02-13T11:31:16.2722560-05:00
1023,2025-02-13T11:31:16.2922112-05:00
1023,2025-02-13T11:31:16.3026304-05:00
1023,2025-02-13T11:31:16.3222144-05:00
1023,2025-02-13T11:31:16.3321984-05:00
1023,2025-02-13T11:31:16.3526912-05:00
1023,2025-02-13T11:31:16.3621888-05:00
1023,2025-02-13T11:31:16.3821696-05:00
1023,2025-02-13T11:31:16.3921792-05:00
1023,2025-02-13T11:31:16.4121600-05:00
1023,2025-02-13T11:31:16.4321408-05:00
1023,2025-02-13T11:31:16.4421504-05:00
1023,2025-02-13T11:31:16.4621312-05:00
1023,2025-02-13T11:31:16.4721536-05:00
1023,2025-02-13T11:31:16.4921216-05:00
1021,2025-02-13T11:31:16.5021312-05:00
999,2025-02-13T11:31:16.5221376-05:00
958,2025-02-13T11:31:16.5421184-05:00
947,2025-02-13T11:31:16.5521152-05:00
900,2025-02-13T11:31:16.5721216-05:00
879,2025-02-13T11:31:16.5820800-05:00
854,2025-02-13T11:31:16.6021248-05:00
823,2025-02-13T11:31:16.6120704-05:00
781,2025-02-13T11:31:16.6350336-05:00
757,2025-02-13T11:31:16.6450176-05:00
717,2025-02-13T11:31:16.6650112-05:00
702,2025-02-13T11:31:16.6750080-05:00
664,2025-02-13T11:31:16.6950144-05:00
646,2025-02-13T11:31:16.7049984-05:00
608,2025-02-13T11:31:16.7250688-05:00
566,2025-02-13T11:31:16.7449728-05:00
549,2025-02-13T11:31:16.7549824-05:00
505,2025-02-13T11:31:16.7749760-05:00
485,2025-02-13T11:31:16.7852288-05:00
455,2025-02-13T11:31:16.8049536-05:00
434,2025-02-13T11:31:16.8149632-05:00
390,2025-02-13T11:31:16.8349440-05:00
362,2025-02-13T11:31:16.8549376-05:00
344,2025-02-13T11:31:16.8649216-05:00
310,2025-02-13T11:31:16.8849152-05:00
284,2025-02-13T11:31:16.8949120-05:00
249,2025-02-13T11:31:16.9149056-05:00
231,2025-02-13T11:31:16.9249024-05:00
189,2025-02-13T11:31:16.9448960-05:00
173,2025-02-13T11:31:16.9548928-05:00
128,2025-02-13T11:31:16.9748992-05:00
93,2025-02-13T11:31:16.9948672-05:00
74,2025-02-13T11:31:17.0048640-05:00
38,2025-02-13T11:31:17.0248576-05:00
22,2025-02-13T11:31:17.0348544-05:00
1023,2025-02-13T11:31:17.0548864-05:00
1023,2025-02-13T11:31:17.0658048-05:00
1023,2025-02-13T11:31:17.0857600-05:00
1023,2025-02-13T11:31:17.0957568-05:00
1023,2025-02-13T11:31:17.1164416-05:00
1023,2025-02-13T11:31:17.1276416-05:00
1023,2025-02-13T11:31:17.1501696-05:00
1023,2025-02-13T11:31:17.1601920-05:00
1023,2025-02-13T11:31:17.1801600-05:00
1023,2025-02-13T11:31:17.1901440-05:00
1023,2025-02-13T11:31:17.2101376-05:00
1023,2025-02-13T11:31:17.2201472-05:00
1023,2025-02-13T11:31:17.2401536-05:00
1023,2025-02-13T11:31:17.2601216-05:00
1023,2025-02-13T11:31:17.2701184-05:00
1023,2025-02-13T11:31:17.2901248-05:00
1023,2025-02-13T11:31:17.3001088-05:00
1022,2025-02-13T11:31:17.3201024-05:00
1005,2025-02-13T11:31:17.3300992-05:00
971,2025-02-13T11:31:17.3500928-05:00
937,2025-02-13T11:31:17.3700864-05:00
920,2025-02-13T11:31:17.3800832-05:00
882,2025-02-13T11:31:17.4001024-05:00
871,2025-02-13T11:31:17.4100608-05:00
831,2025-02-13T11:31:17.4300544-05:00
819,2025-02-13T11:31:17.4401408-05:00
794,2025-02-13T11:31:17.4600448-05:00
763,2025-02-13T11:31:17.4700416-05:00
733,2025-02-13T11:31:17.4900480-05:00
703,2025-02-13T11:31:17.5100160-05:00
682,2025-02-13T11:31:17.5200384-05:00
656,2025-02-13T11:31:17.5400064-05:00
633,2025-02-13T11:31:17.5500160-05:00
599,2025-02-13T11:31:17.5699968-05:00
588,2025-02-13T11:31:17.5800064-05:00
548,2025-02-13T11:31:17.5999872-05:00
519,2025-02-13T11:31:17.6199808-05:00
503,2025-02-13T11:31:17.6299776-05:00
482,2025-02-13T11:31:17.6432000-05:00
450,2025-02-13T11:31:17.6631936-05:00
431,2025-02-13T11:31:17.6731776-05:00
402,2025-02-13T11:31:17.6931712-05:00
369,2025-02-13T11:31:17.7131648-05:00
348,2025-02-13T11:31:17.7231744-05:00
326,2025-02-13T11:31:17.7431680-05:00
300,2025-02-13T11:31:17.7531520-05:00
268,2025-02-13T11:31:17.7731584-05:00
254,2025-02-13T11:31:17.7831424-05:00
221,2025-02-13T11:31:17.8031616-05:00
185,2025-02-13T11:31:17.8231296-05:00
161,2025-02-13T11:31:17.8331136-05:00
137,2025-02-13T11:31:17.8531072-05:00
119,2025-02-13T11:31:17.8631040-05:00
89,2025-02-13T11:31:17.8830976-05:00
67,2025-02-13T11:31:17.8930944-05:00
34,2025-02-13T11:31:17.9130752-05:00
7,2025-02-13T11:31:17.9330816-05:00
1023,2025-02-13T11:31:17.9430784-05:00
1023,2025-02-13T11:31:17.9630592-05:00
1023,2025-02-13T11:31:17.9730816-05:00
1023,2025-02-13T11:31:17.9930496-05:00
1023,2025-02-13T11:31:18.0030848-05:00
1023,2025-02-13T11:31:18.0234496-05:00
1023,2025-02-13T11:31:18.0332288-05:00
1023,2025-02-13T11:31:18.0530304-05:00
1023,2025-02-13T11:31:18.0732416-05:00
1023,2025-02-13T11:31:18.0830080-05:00
1023,2025-02-13T11:31:18.1030016-05:00
1023,2025-02-13T11:31:18.1129984-05:00
1023,2025-02-13T11:31:18.1329920-05:00
1023,2025-02-13T11:31:18.1460864-05:00
1023,2025-02-13T11:31:18.1660672-05:00
1023,2025-02-13T11:31:18.1762304-05:00
1023,2025-02-13T11:31:18.1960576-05:00
1023,2025-02-13T11:31:18.2060544-05:00
1023,2025-02-13T11:31:18.2260608-05:00
1023,2025-02-13T11:31:18.2360704-05:00
1021,2025-02-13T11:31:18.2560512-05:00
993,2025-02-13T11:31:18.2760192-05:00
977,2025-02-13T11:31:18.2861440-05:00
952,2025-02-13T11:31:18.3060096-05:00
939,2025-02-13T11:31:18.3160320-05:00
908,2025-02-13T11:31:18.3360000-05:00
892,2025-02-13T11:31:18.3459968-05:00
864,2025-02-13T11:31:18.3659904-05:00
835,2025-02-13T11:31:18.3859968-05:00
821,2025-02-13T11:31:18.3959680-05:00
793,2025-02-13T11:31:18.4160000-05:00
781,2025-02-13T11:31:18.4259584-05:00
752,2025-02-13T11:31:18.4459520-05:00
737,2025-02-13T11:31:18.4559616-05:00
715,2025-02-13T11:31:18.4759936-05:00
697,2025-02-13T11:31:18.4859392-05:00
672,2025-02-13T11:31:18.5059328-05:00
642,2025-02-13T11:31:18.5259264-05:00
631,2025-02-13T11:31:18.5359360-05:00
607,2025-02-13T11:31:18.5559168-05:00
599,2025-02-13T11:31:18.5659008-05:00
572,2025-02-13T11:31:18.5859072-05:00
555,2025-02-13T11:31:18.5959168-05:00
532,2025-02-13T11:31:18.6158848-05:00
504,2025-02-13T11:31:18.6358784-05:00
486,2025-02-13T11:31:18.6491648-05:00
468,2025-02-13T11:31:18.6591232-05:00
447,2025-02-13T11:31:18.6791040-05:00
431,2025-02-13T11:31:18.6891136-05:00
403,2025-02-13T11:31:18.7091200-05:00
382,2025-02-13T11:31:18.7290880-05:00
370,2025-02-13T11:31:18.7390848-05:00
337,2025-02-13T11:31:18.7590784-05:00
