0,2025-02-13T11:31:49.8492544-05:00
0,2025-02-13T11:31:55.9605248-05:00
0,2025-02-13T11:31:55.9805568-05:00
0,2025-02-13T11:31:55.9905152-05:00
0,2025-02-13T11:31:56.0105216-05:00
0,2025-02-13T11:31:56.0305024-05:00
0,2025-02-13T11:31:56.0404992-05:00
0,2025-02-13T11:31:56.0605184-05:00
0,2025-02-13T11:31:56.0705024-05:00
0,2025-02-13T11:31:56.0904832-05:00
0,2025-02-13T11:31:56.1004928-05:00
0,2025-02-13T11:31:56.1204608-05:00
0,2025-02-13T11:31:56.1404544-05:00
0,2025-02-13T11:31:56.1504512-05:00
0,2025-02-13T11:31:56.1704576-05:00
0,2025-02-13T11:31:56.1804672-05:00
0,2025-02-13T11:31:56.2004480-05:00
0,2025-02-13T11:31:56.2104448-05:00
0,2025-02-13T11:31:56.2304256-05:00
0,2025-02-13T11:31:56.2504320-05:00
0,2025-02-13T11:31:56.2604160-05:00
0,2025-02-13T11:31:56.2804224-05:00
0,2025-02-13T11:31:56.2903936-05:00
0,2025-02-13T11:31:56.3104000-05:00
0,2025-02-13T11:31:56.3203840-05:00
0,2025-02-13T11:31:56.3403904-05:00
0,2025-02-13T11:31:56.3503744-05:00
0,2025-02-13T11:31:56.3703808-05:00
0,2025-02-13T11:31:56.3903744-05:00
0,2025-02-13T11:31:56.4003584-05:00
0,2025-02-13T11:31:56.4203776-05:00
0,2025-02-13T11:31:56.4303616-05:00
0,2025-02-13T11:31:56.4529024-05:00
0,2025-02-13T11:31:56.4628992-05:00
0,2025-02-13T11:31:56.4829056-05:00
0,2025-02-13T11:31:56.5128704-05:00
0,2025-02-13T11:31:56.5228672-05:00
0,2025-02-13T11:31:56.5428608-05:00
0,2025-02-13T11:31:56.5628544-05:00
0,2025-02-13T11:31:56.5728768-05:00
0,2025-02-13T11:31:56.5928576-05:00
1,2025-02-13T11:31:56.6015104-05:00
1,2025-02-13T11:31:56.6028416-05:00
0,2025-02-13T11:31:56.6064896-05:00
0,2025-02-13T11:31:56.6228352-05:00
0,2025-02-13T11:31:56.6328320-05:00
1,2025-02-13T11:31:56.6514816-05:00
1,2025-02-13T11:31:56.6528384-05:00
0,2025-02-13T11:31:56.6564992-05:00
0,2025-02-13T11:31:56.6628352-05:00
0,2025-02-13T11:31:56.6828288-05:00
1,2025-02-13T11:31:56.7015040-05:00
1,2025-02-13T11:31:56.7028096-05:00
0,2025-02-13T11:31:56.7065088-05:00
0,2025-02-13T11:31:56.7127808-05:00
0,2025-02-13T11:31:56.7327872-05:00
0,2025-02-13T11:31:56.7427840-05:00
1,2025-02-13T11:31:56.7515136-05:00
0,2025-02-13T11:31:56.7565312-05:00
0,2025-02-13T11:31:56.7627776-05:00
0,2025-02-13T11:31:56.7727872-05:00
0,2025-02-13T11:31:56.7927680-05:00
1,2025-02-13T11:31:56.8015232-05:00
0,2025-02-13T11:31:56.8065280-05:00
0,2025-02-13T11:31:56.8127488-05:00
0,2025-02-13T11:31:56.8227584-05:00
0,2025-02-13T11:31:56.8427520-05:00
1,2025-02-13T11:31:56.8515072-05:00
1,2025-02-13T11:31:56.8527360-05:00
0,2025-02-13T11:31:56.8565504-05:00
0,2025-02-13T11:31:56.8727552-05:00
0,2025-02-13T11:31:56.8827648-05:00
1,2025-02-13T11:31:56.9015296-05:00
1,2025-02-13T11:31:56.9027072-05:00
0,2025-02-13T11:31:56.9065344-05:00
0,2025-02-13T11:31:56.9127168-05:00
0,2025-02-13T11:31:56.9327104-05:00
0,2025-02-13T11:31:56.9453568-05:00
1,2025-02-13T11:31:56.9515392-05:00
0,2025-02-13T11:31:56.9565568-05:00
0,2025-02-13T11:31:56.9653120-05:00
0,2025-02-13T11:31:56.9853312-05:00
1,2025-02-13T11:31:57.0015232-05:00
1,2025-02-13T11:31:57.0053248-05:00
0,2025-02-13T11:31:57.0065664-05:00
0,2025-02-13T11:31:57.0252928-05:00
0,2025-02-13T11:31:57.0452992-05:00
1,2025-02-13T11:31:57.0515456-05:00
0,2025-02-13T11:31:57.0565632-05:00
0,2025-02-13T11:31:57.0653056-05:00
0,2025-02-13T11:31:57.0852864-05:00
1,2025-02-13T11:31:57.1015552-05:00
1,2025-02-13T11:31:57.1052928-05:00
0,2025-02-13T11:31:57.1065600-05:00
0,2025-02-13T11:31:57.1252864-05:00
0,2025-02-13T11:31:57.1452416-05:00
1,2025-02-13T11:31:57.1515648-05:00
0,2025-02-13T11:31:57.1565696-05:00
0,2025-02-13T11:31:57.1652480-05:00
0,2025-02-13T11:31:57.1852416-05:00
1,2025-02-13T11:31:57.2015872-05:00
1,2025-02-13T11:31:57.2052224-05:00
0,2025-02-13T11:31:57.2065792-05:00
0,2025-02-13T11:31:57.2152192-05:00
0,2025-02-13T11:31:57.2252416-05:00
0,2025-02-13T11:31:57.2452224-05:00
0,2025-02-13T11:31:57.2622848-05:00
0,2025-02-13T11:31:57.2739840-05:00
0,2025-02-13T11:31:57.2889088-05:00
0,2025-02-13T11:31:57.3046656-05:00
0,2025-02-13T11:31:57.3196800-05:00
0,2025-02-13T11:31:57.3396608-05:00
0,2025-02-13T11:31:57.3596544-05:00
0,2025-02-13T11:31:57.3696512-05:00
0,2025-02-13T11:31:57.3897472-05:00
0,2025-02-13T11:31:57.3996288-05:00
0,2025-02-13T11:31:57.4196352-05:00
0,2025-02-13T11:31:57.4296192-05:00
0,2025-02-13T11:31:57.4525952-05:00
0,2025-02-13T11:31:57.4625408-05:00
0,2025-02-13T11:31:57.4825472-05:00
0,2025-02-13T11:31:57.4925184-05:00
0,2025-02-13T11:31:57.5125248-05:00
0,2025-02-13T11:31:57.5224960-05:00
0,2025-02-13T11:31:57.5425024-05:00
0,2025-02-13T11:31:57.5624960-05:00
0,2025-02-13T11:31:57.5724928-05:00
0,2025-02-13T11:31:57.5924864-05:00
0,2025-02-13T11:31:57.6024704-05:00
0,2025-02-13T11:31:57.6224768-05:00
0,2025-02-13T11:31:57.6324736-05:00
0,2025-02-13T11:31:57.6524800-05:00
0,2025-02-13T11:31:57.6724608-05:00
0,2025-02-13T11:31:57.6824576-05:00
0,2025-02-13T11:31:57.7024384-05:00
0,2025-02-13T11:31:57.7124224-05:00
0,2025-02-13T11:31:57.7324416-05:00
0,2025-02-13T11:31:57.7424128-05:00
0,2025-02-13T11:31:57.7624192-05:00
0,2025-02-13T11:31:57.7724032-05:00
0,2025-02-13T11:31:57.7924096-05:00
0,2025-02-13T11:31:57.8123776-05:00
0,2025-02-13T11:31:57.8223872-05:00
0,2025-02-13T11:31:57.8424064-05:00
0,2025-02-13T11:31:57.8524160-05:00
0,2025-02-13T11:31:57.8723840-05:00
0,2025-02-13T11:31:57.8823936-05:00
0,2025-02-13T11:31:57.9023616-05:00
0,2025-02-13T11:31:57.9223552-05:00
0,2025-02-13T11:31:57.9323392-05:00
0,2025-02-13T11:31:57.9551744-05:00
0,2025-02-13T11:31:57.9651456-05:00
0,2025-02-13T11:31:57.9751424-05:00
0,2025-02-13T11:31:57.9951616-05:00
0,2025-02-13T11:31:58.0151296-05:00
0,2025-02-13T11:31:58.0251136-05:00
0,2025-02-13T11:31:58.0451200-05:00
0,2025-02-13T11:31:58.0551296-05:00
0,2025-02-13T11:31:58.0751104-05:00
0,2025-02-13T11:31:58.0851072-05:00
0,2025-02-13T11:31:58.1051008-05:00
0,2025-02-13T11:31:58.1250944-05:00
1,2025-02-13T11:31:58.1272832-05:00
0,2025-02-13T11:31:58.1322752-05:00
0,2025-02-13T11:31:58.1350784-05:00
0,2025-02-13T11:31:58.1550720-05:00
0,2025-02-13T11:31:58.1650816-05:00
1,2025-02-13T11:31:58.1772800-05:00
0,2025-02-13T11:31:58.1822720-05:00
0,2025-02-13T11:31:58.1850624-05:00
0,2025-02-13T11:31:58.1950592-05:00
0,2025-02-13T11:31:58.2150528-05:00
1,2025-02-13T11:31:58.2272896-05:00
0,2025-02-13T11:31:58.2322816-05:00
0,2025-02-13T11:31:58.2350464-05:00
0,2025-02-13T11:31:58.2450432-05:00
0,2025-02-13T11:31:58.2650368-05:00
0,2025-02-13T11:31:58.2750208-05:00
1,2025-02-13T11:31:58.2772864-05:00
0,2025-02-13T11:31:58.2830976-05:00
0,2025-02-13T11:31:58.2950912-05:00
0,2025-02-13T11:31:58.3050112-05:00
0,2025-02-13T11:31:58.3250048-05:00
1,2025-02-13T11:31:58.3272960-05:00
0,2025-02-13T11:31:58.3323008-05:00
0,2025-02-13T11:31:58.3349888-05:00
0,2025-02-13T11:31:58.3550080-05:00
0,2025-02-13T11:31:58.3750016-05:00
1,2025-02-13T11:31:58.3773056-05:00
0,2025-02-13T11:31:58.3823104-05:00
0,2025-02-13T11:31:58.3849728-05:00
0,2025-02-13T11:31:58.4049792-05:00
0,2025-02-13T11:31:58.4149760-05:00
1,2025-02-13T11:31:58.4273152-05:00
0,2025-02-13T11:31:58.4323072-05:00
0,2025-02-13T11:31:58.4349440-05:00
0,2025-02-13T11:31:58.4449664-05:00
0,2025-02-13T11:31:58.4721664-05:00
1,2025-02-13T11:31:58.4773376-05:00
1,2025-02-13T11:31:58.4821504-05:00
0,2025-02-13T11:31:58.4823552-05:00
0,2025-02-13T11:31:58.4921088-05:00
0,2025-02-13T11:31:58.5121280-05:00
0,2025-02-13T11:31:58.5221504-05:00
1,2025-02-13T11:31:58.5273472-05:00
0,2025-02-13T11:31:58.5323392-05:00
0,2025-02-13T11:31:58.5420928-05:00
0,2025-02-13T11:31:58.5620992-05:00
0,2025-02-13T11:31:58.5720960-05:00
1,2025-02-13T11:31:58.5773440-05:00
0,2025-02-13T11:31:58.5823360-05:00
0,2025-02-13T11:31:58.5921024-05:00
0,2025-02-13T11:31:58.6020864-05:00
0,2025-02-13T11:31:58.6220672-05:00
1,2025-02-13T11:31:58.6273280-05:00
1,2025-02-13T11:31:58.6320768-05:00
0,2025-02-13T11:31:58.6323456-05:00
0,2025-02-13T11:31:58.6520704-05:00
0,2025-02-13T11:31:58.6720896-05:00
1,2025-02-13T11:31:58.6773632-05:00
1,2025-02-13T11:31:58.6820608-05:00
0,2025-02-13T11:31:58.6823552-05:00
0,2025-02-13T11:31:58.7020416-05:00
0,2025-02-13T11:31:58.7120384-05:00
1,2025-02-13T11:31:58.7273472-05:00
1,2025-02-13T11:31:58.7320320-05:00
0,2025-02-13T11:31:58.7323520-05:00
0,2025-02-13T11:31:58.7420160-05:00
0,2025-02-13T11:31:58.7620224-05:00
0,2025-02-13T11:31:58.7820288-05:00
0,2025-02-13T11:31:58.7920000-05:00
0,2025-02-13T11:31:58.8120064-05:00
0,2025-02-13T11:31:58.8219904-05:00
0,2025-02-13T11:31:58.8419712-05:00
0,2025-02-13T11:31:58.8519936-05:00
0,2025-02-13T11:31:58.8719744-05:00
0,2025-02-13T11:31:58.8819712-05:00
0,2025-02-13T11:31:58.9019520-05:00
0,2025-02-13T11:31:58.9219456-05:00
0,2025-02-13T11:31:58.9319296-05:00
0,2025-02-13T11:31:58.9519872-05:00
0,2025-02-13T11:31:58.9647872-05:00
0,2025-02-13T11:31:58.9847936-05:00
0,2025-02-13T11:31:58.9947648-05:00
0,2025-02-13T11:31:59.0147712-05:00
0,2025-02-13T11:31:59.0247424-05:00
0,2025-02-13T11:31:59.0447488-05:00
0,2025-02-13T11:31:59.0547328-05:00
0,2025-02-13T11:31:59.0747264-05:00
0,2025-02-13T11:31:59.0847360-05:00
0,2025-02-13T11:31:59.1047296-05:00
0,2025-02-13T11:31:59.1247104-05:00
0,2025-02-13T11:31:59.1347072-05:00
0,2025-02-13T11:31:59.1546880-05:00
0,2025-02-13T11:31:59.1646976-05:00
0,2025-02-13T11:31:59.1847040-05:00
0,2025-02-13T11:31:59.1946880-05:00
0,2025-02-13T11:31:59.2146688-05:00
0,2025-02-13T11:31:59.2346496-05:00
0,2025-02-13T11:31:59.2446592-05:00
0,2025-02-13T11:31:59.2646656-05:00
0,2025-02-13T11:31:59.2746624-05:00
0,2025-02-13T11:31:59.2946432-05:00
0,2025-02-13T11:31:59.3046272-05:00
0,2025-02-13T11:31:59.3246336-05:00
0,2025-02-13T11:31:59.3346048-05:00
0,2025-02-13T11:31:59.3546112-05:00
0,2025-02-13T11:31:59.3746304-05:00
0,2025-02-13T11:31:59.3846144-05:00
0,2025-02-13T11:31:59.4045952-05:00
0,2025-02-13T11:31:59.4145920-05:00
0,2025-02-13T11:31:59.4345856-05:00
0,2025-02-13T11:31:59.4445824-05:00
0,2025-02-13T11:31:59.4674048-05:00
0,2025-02-13T11:31:59.4774784-05:00
0,2025-02-13T11:31:59.4973696-05:00
0,2025-02-13T11:31:59.5073536-05:00
0,2025-02-13T11:31:59.5273472-05:00
0,2025-02-13T11:31:59.5473280-05:00
0,2025-02-13T11:31:59.5573248-05:00
0,2025-02-13T11:31:59.5773312-05:00
0,2025-02-13T11:31:59.5873152-05:00
0,2025-02-13T11:31:59.6073088-05:00
0,2025-02-13T11:31:59.6172928-05:00
0,2025-02-13T11:31:59.6372992-05:00
0,2025-02-13T11:31:59.6472960-05:00
0,2025-02-13T11:31:59.6672896-05:00
0,2025-02-13T11:31:59.6873088-05:00
0,2025-02-13T11:31:59.6972800-05:00
0,2025-02-13T11:31:59.7172736-05:00
0,2025-02-13T11:31:59.7272448-05:00
0,2025-02-13T11:31:59.7472384-05:00
0,2025-02-13T11:31:59.7572480-05:00
0,2025-02-13T11:31:59.7772672-05:00
0,2025-02-13T11:31:59.7972096-05:00
0,2025-02-13T11:31:59.8095232-05:00
0,2025-02-13T11:31:59.8249728-05:00
0,2025-02-13T11:31:59.8352000-05:00
0,2025-02-13T11:31:59.8542080-05:00
0,2025-02-13T11:31:59.8742016-05:00
0,2025-02-13T11:31:59.8842112-05:00
0,2025-02-13T11:31:59.9041920-05:00
0,2025-02-13T11:31:59.9141760-05:00
0,2025-02-13T11:31:59.9341568-05:00
0,2025-02-13T11:31:59.9441792-05:00
0,2025-02-13T11:31:59.9641728-05:00
0,2025-02-13T11:31:59.9771008-05:00
0,2025-02-13T11:31:59.9970432-05:00
0,2025-02-13T11:32:00.0070272-05:00
0,2025-02-13T11:32:00.0270464-05:00
0,2025-02-13T11:32:00.0470272-05:00
0,2025-02-13T11:32:00.0570112-05:00
0,2025-02-13T11:32:00.0770688-05:00
0,2025-02-13T11:32:00.0869888-05:00
0,2025-02-13T11:32:00.1069952-05:00
0,2025-02-13T11:32:00.1169792-05:00
0,2025-02-13T11:32:00.1369728-05:00
0,2025-02-13T11:32:00.1569664-05:00
0,2025-02-13T11:32:00.1669888-05:00
0,2025-02-13T11:32:00.1869568-05:00
0,2025-02-13T11:32:00.1969664-05:00
0,2025-02-13T11:32:00.2169472-05:00
0,2025-02-13T11:32:00.2269312-05:00
0,2025-02-13T11:32:00.2469248-05:00
0,2025-02-13T11:32:00.2569344-05:00
0,2025-02-13T11:32:00.2769536-05:00
0,2025-02-13T11:32:00.2969344-05:00
0,2025-02-13T11:32:00.3069056-05:00
0,2025-02-13T11:32:00.3268864-05:00
0,2025-02-13T11:32:00.3368960-05:00
0,2025-02-13T11:32:00.3568896-05:00
0,2025-02-13T11:32:00.3668992-05:00
0,2025-02-13T11:32:00.3868672-05:00
0,2025-02-13T11:32:00.4068608-05:00
0,2025-02-13T11:32:00.4168704-05:00
0,2025-02-13T11:32:00.4368512-05:00
0,2025-02-13T11:32:00.4468608-05:00
0,2025-02-13T11:32:00.4668672-05:00
0,2025-02-13T11:32:00.4794624-05:00
0,2025-02-13T11:32:00.4994176-05:00
0,2025-02-13T11:32:00.5094016-05:00
0,2025-02-13T11:32:00.5294080-05:00
0,2025-02-13T11:32:00.5394048-05:00
0,2025-02-13T11:32:00.5593856-05:00
0,2025-02-13T11:32:00.5693952-05:00
0,2025-02-13T11:32:00.5893760-05:00
0,2025-02-13T11:32:00.6093696-05:00
0,2025-02-13T11:32:00.6193536-05:00
0,2025-02-13T11:32:00.6393472-05:00
0,2025-02-13T11:32:00.6493568-05:00
0,2025-02-13T11:32:00.6693504-05:00
0,2025-02-13T11:32:00.6793728-05:00
0,2025-02-13T11:32:00.6993280-05:00
0,2025-02-13T11:32:00.7193216-05:00
0,2025-02-13T11:32:00.7293184-05:00
0,2025-02-13T11:32:00.7492992-05:00
0,2025-02-13T11:32:00.7593088-05:00
0,2025-02-13T11:32:00.7793536-05:00
0,2025-02-13T11:32:00.7892864-05:00
0,2025-02-13T11:32:00.8092800-05:00
0,2025-02-13T11:32:00.8192896-05:00
0,2025-02-13T11:32:00.8392832-05:00
0,2025-02-13T11:32:00.8592640-05:00
0,2025-02-13T11:32:00.8692736-05:00
0,2025-02-13T11:32:00.8892544-05:00
0,2025-02-13T11:32:00.8992512-05:00
0,2025-02-13T11:32:00.9192448-05:00
0,2025-02-13T11:32:00.9292288-05:00
0,2025-02-13T11:32:00.9492096-05:00
0,2025-02-13T11:32:00.9692416-05:00
0,2025-02-13T11:32:00.9820416-05:00
0,2025-02-13T11:32:00.9920000-05:00
0,2025-02-13T11:32:01.0120064-05:00
0,2025-02-13T11:32:01.0319744-05:00
0,2025-02-13T11:32:01.0419840-05:00
0,2025-02-13T11:32:01.0619776-05:00
0,2025-02-13T11:32:01.0719872-05:00
0,2025-02-13T11:32:01.0919680-05:00
0,2025-02-13T11:32:01.1019648-05:00
0,2025-02-13T11:32:01.1219584-05:00
0,2025-02-13T11:32:01.1319808-05:00
0,2025-02-13T11:32:01.1519488-05:00
0,2025-02-13T11:32:01.1719424-05:00
1,2025-02-13T11:32:01.1788416-05:00
1,2025-02-13T11:32:01.1819264-05:00
0,2025-02-13T11:32:01.1838336-05:00
0,2025-02-13T11:32:01.2019200-05:00
0,2025-02-13T11:32:01.2119040-05:00
1,2025-02-13T11:32:01.2288256-05:00
1,2025-02-13T11:32:01.2319104-05:00
0,2025-02-13T11:32:01.2338304-05:00
0,2025-02-13T11:32:01.2418944-05:00
0,2025-02-13T11:32:01.2619008-05:00
1,2025-02-13T11:32:01.2788224-05:00
1,2025-02-13T11:32:01.2819072-05:00
0,2025-02-13T11:32:01.2838400-05:00
0,2025-02-13T11:32:01.2918912-05:00
0,2025-02-13T11:32:01.3118848-05:00
0,2025-02-13T11:32:01.3218816-05:00
1,2025-02-13T11:32:01.3288448-05:00
0,2025-02-13T11:32:01.3338240-05:00
0,2025-02-13T11:32:01.3418752-05:00
0,2025-02-13T11:32:01.3518592-05:00
0,2025-02-13T11:32:01.3718656-05:00
1,2025-02-13T11:32:01.3788544-05:00
1,2025-02-13T11:32:01.3818496-05:00
0,2025-02-13T11:32:01.3838208-05:00
0,2025-02-13T11:32:01.4018304-05:00
0,2025-02-13T11:32:01.4218368-05:00
1,2025-02-13T11:32:01.4288640-05:00
1,2025-02-13T11:32:01.4318336-05:00
0,2025-02-13T11:32:01.4338560-05:00
0,2025-02-13T11:32:01.4518144-05:00
0,2025-02-13T11:32:01.4617984-05:00
1,2025-02-13T11:32:01.4788608-05:00
0,2025-02-13T11:32:01.4838656-05:00
0,2025-02-13T11:32:01.4846080-05:00
0,2025-02-13T11:32:01.4945664-05:00
0,2025-02-13T11:32:01.5145600-05:00
0,2025-02-13T11:32:01.5245440-05:00
1,2025-02-13T11:32:01.5288704-05:00
0,2025-02-13T11:32:01.5338624-05:00
0,2025-02-13T11:32:01.5445504-05:00
0,2025-02-13T11:32:01.5545344-05:00
0,2025-02-13T11:32:01.5745408-05:00
1,2025-02-13T11:32:01.5788800-05:00
0,2025-02-13T11:32:01.5838848-05:00
0,2025-02-13T11:32:01.5945216-05:00
0,2025-02-13T11:32:01.6045184-05:00
0,2025-02-13T11:32:01.6244992-05:00
1,2025-02-13T11:32:01.6288768-05:00
0,2025-02-13T11:32:01.6338816-05:00
0,2025-02-13T11:32:01.6344960-05:00
0,2025-02-13T11:32:01.6545152-05:00
0,2025-02-13T11:32:01.6644992-05:00
1,2025-02-13T11:32:01.6788864-05:00
0,2025-02-13T11:32:01.6838912-05:00
0,2025-02-13T11:32:01.6845056-05:00
0,2025-02-13T11:32:01.6944768-05:00
0,2025-02-13T11:32:01.7144832-05:00
1,2025-02-13T11:32:01.7288704-05:00
0,2025-02-13T11:32:01.7339008-05:00
0,2025-02-13T11:32:01.7344512-05:00
0,2025-02-13T11:32:01.7444608-05:00
0,2025-02-13T11:32:01.7644544-05:00
0,2025-02-13T11:32:01.7744640-05:00
1,2025-02-13T11:32:01.7789056-05:00
0,2025-02-13T11:32:01.7839104-05:00
0,2025-02-13T11:32:01.7944320-05:00
0,2025-02-13T11:32:01.8044288-05:00
0,2025-02-13T11:32:01.8244224-05:00
0,2025-02-13T11:32:01.8444288-05:00
0,2025-02-13T11:32:01.8544000-05:00
0,2025-02-13T11:32:01.8744320-05:00
0,2025-02-13T11:32:01.8844160-05:00
0,2025-02-13T11:32:01.9043968-05:00
0,2025-02-13T11:32:01.9143936-05:00
0,2025-02-13T11:32:01.9344000-05:00
0,2025-02-13T11:32:01.9444096-05:00
0,2025-02-13T11:32:01.9643904-05:00
0,2025-02-13T11:32:01.9871488-05:00
0,2025-02-13T11:32:01.9971200-05:00
0,2025-02-13T11:32:02.0071168-05:00
0,2025-02-13T11:32:02.0270976-05:00
0,2025-02-13T11:32:02.0470912-05:00
0,2025-02-13T11:32:02.0570880-05:00
0,2025-02-13T11:32:02.0771200-05:00
0,2025-02-13T11:32:02.0870912-05:00
0,2025-02-13T11:32:02.1070720-05:00
0,2025-02-13T11:32:02.1170688-05:00
