0,2025-02-13T11:31:49.8492544-05:00
0,2025-02-13T11:32:02.1370752-05:00
0,2025-02-13T11:32:02.1570560-05:00
0,2025-02-13T11:32:02.1670400-05:00
0,2025-02-13T11:32:02.1870464-05:00
0,2025-02-13T11:32:02.1970560-05:00
0,2025-02-13T11:32:02.2170240-05:00
0,2025-02-13T11:32:02.2270208-05:00
0,2025-02-13T11:32:02.2470144-05:00
0,2025-02-13T11:32:02.2625152-05:00
0,2025-02-13T11:32:02.2725120-05:00
0,2025-02-13T11:32:02.2882176-05:00
0,2025-02-13T11:32:02.3053440-05:00
0,2025-02-13T11:32:02.3223680-05:00
0,2025-02-13T11:32:02.3423616-05:00
0,2025-02-13T11:32:02.3523328-05:00
0,2025-02-13T11:32:02.3723392-05:00
0,2025-02-13T11:32:02.3823488-05:00
0,2025-02-13T11:32:02.4023168-05:00
0,2025-02-13T11:32:02.4223104-05:00
0,2025-02-13T11:32:02.4322944-05:00
0,2025-02-13T11:32:02.4522880-05:00
0,2025-02-13T11:32:02.4622848-05:00
0,2025-02-13T11:32:02.4823168-05:00
0,2025-02-13T11:32:02.4951424-05:00
0,2025-02-13T11:32:02.5151104-05:00
0,2025-02-13T11:32:02.5250816-05:00
0,2025-02-13T11:32:02.5451008-05:00
0,2025-02-13T11:32:02.5550976-05:00
0,2025-02-13T11:32:02.5750912-05:00
0,2025-02-13T11:32:02.5850624-05:00
0,2025-02-13T11:32:02.6050560-05:00
0,2025-02-13T11:32:02.6250496-05:00
0,2025-02-13T11:32:02.6350464-05:00
0,2025-02-13T11:32:02.6550528-05:00
0,2025-02-13T11:32:02.6650624-05:00
0,2025-02-13T11:32:02.6850304-05:00
0,2025-02-13T11:32:02.6950272-05:00
1,2025-02-13T11:32:02.7045632-05:00
0,2025-02-13T11:32:02.7095936-05:00
0,2025-02-13T11:32:02.7150208-05:00
0,2025-02-13T11:32:02.7350272-05:00
0,2025-02-13T11:32:02.7450368-05:00
1,2025-02-13T11:32:02.7545856-05:00
0,2025-02-13T11:32:02.7596032-05:00
0,2025-02-13T11:32:02.7650048-05:00
0,2025-02-13T11:32:02.7750016-05:00
0,2025-02-13T11:32:02.7949952-05:00
1,2025-02-13T11:32:02.8045824-05:00
1,2025-02-13T11:32:02.8049664-05:00
0,2025-02-13T11:32:02.8095744-05:00
0,2025-02-13T11:32:02.8249728-05:00
0,2025-02-13T11:32:02.8449664-05:00
1,2025-02-13T11:32:02.8545920-05:00
1,2025-02-13T11:32:02.8549632-05:00
0,2025-02-13T11:32:02.8596224-05:00
0,2025-02-13T11:32:02.8749696-05:00
0,2025-02-13T11:32:02.8849536-05:00
1,2025-02-13T11:32:02.9046144-05:00
1,2025-02-13T11:32:02.9049344-05:00
0,2025-02-13T11:32:02.9096192-05:00
0,2025-02-13T11:32:02.9149568-05:00
0,2025-02-13T11:32:02.9349376-05:00
0,2025-02-13T11:32:02.9449344-05:00
1,2025-02-13T11:32:02.9546240-05:00
0,2025-02-13T11:32:02.9596288-05:00
0,2025-02-13T11:32:02.9649408-05:00
0,2025-02-13T11:32:02.9849344-05:00
0,2025-02-13T11:32:02.9977088-05:00
1,2025-02-13T11:32:03.0046464-05:00
1,2025-02-13T11:32:03.0076928-05:00
0,2025-02-13T11:32:03.0096000-05:00
0,2025-02-13T11:32:03.0276864-05:00
0,2025-02-13T11:32:03.0476800-05:00
1,2025-02-13T11:32:03.0546176-05:00
1,2025-02-13T11:32:03.0576768-05:00
0,2025-02-13T11:32:03.0596480-05:00
0,2025-02-13T11:32:03.0776832-05:00
0,2025-02-13T11:32:03.0876672-05:00
1,2025-02-13T11:32:03.1046528-05:00
1,2025-02-13T11:32:03.1076608-05:00
0,2025-02-13T11:32:03.1096448-05:00
0,2025-02-13T11:32:03.1176448-05:00
0,2025-02-13T11:32:03.1376640-05:00
0,2025-02-13T11:32:03.1476480-05:00
1,2025-02-13T11:32:03.1546624-05:00
0,2025-02-13T11:32:03.1596672-05:00
0,2025-02-13T11:32:03.1676544-05:00
0,2025-02-13T11:32:03.1876352-05:00
0,2025-02-13T11:32:03.1976192-05:00
1,2025-02-13T11:32:03.2046336-05:00
0,2025-02-13T11:32:03.2096640-05:00
0,2025-02-13T11:32:03.2176128-05:00
0,2025-02-13T11:32:03.2276096-05:00
0,2025-02-13T11:32:03.2476032-05:00
1,2025-02-13T11:32:03.2546560-05:00
1,2025-02-13T11:32:03.2575872-05:00
0,2025-02-13T11:32:03.2596736-05:00
0,2025-02-13T11:32:03.2776192-05:00
0,2025-02-13T11:32:03.2975872-05:00
1,2025-02-13T11:32:03.3046912-05:00
1,2025-02-13T11:32:03.3075712-05:00
0,2025-02-13T11:32:03.3096832-05:00
0,2025-02-13T11:32:03.3275648-05:00
0,2025-02-13T11:32:03.3375616-05:00
0,2025-02-13T11:32:03.3575680-05:00
0,2025-02-13T11:32:03.3675776-05:00
0,2025-02-13T11:32:03.3875456-05:00
0,2025-02-13T11:32:03.4075264-05:00
0,2025-02-13T11:32:03.4175232-05:00
0,2025-02-13T11:32:03.4375296-05:00
0,2025-02-13T11:32:03.4475392-05:00
0,2025-02-13T11:32:03.4675328-05:00
0,2025-02-13T11:32:03.4775296-05:00
0,2025-02-13T11:32:03.5003136-05:00
0,2025-02-13T11:32:03.5102848-05:00
0,2025-02-13T11:32:03.5302912-05:00
0,2025-02-13T11:32:03.5403136-05:00
0,2025-02-13T11:32:03.5602816-05:00
0,2025-02-13T11:32:03.5745152-05:00
0,2025-02-13T11:32:03.5944960-05:00
0,2025-02-13T11:32:03.6044928-05:00
0,2025-02-13T11:32:03.6244736-05:00
0,2025-02-13T11:32:03.6344704-05:00
0,2025-02-13T11:32:03.6544640-05:00
0,2025-02-13T11:32:03.6644864-05:00
0,2025-02-13T11:32:03.6844544-05:00
0,2025-02-13T11:32:03.7044480-05:00
0,2025-02-13T11:32:03.7144448-05:00
0,2025-02-13T11:32:03.7344384-05:00
0,2025-02-13T11:32:03.7444352-05:00
0,2025-02-13T11:32:03.7644544-05:00
0,2025-02-13T11:32:03.7744128-05:00
0,2025-02-13T11:32:03.7944320-05:00
0,2025-02-13T11:32:03.8044032-05:00
0,2025-02-13T11:32:03.8244096-05:00
0,2025-02-13T11:32:03.8443904-05:00
0,2025-02-13T11:32:03.8543872-05:00
0,2025-02-13T11:32:03.8743936-05:00
0,2025-02-13T11:32:03.8843904-05:00
0,2025-02-13T11:32:03.9043584-05:00
0,2025-02-13T11:32:03.9143808-05:00
0,2025-02-13T11:32:03.9343488-05:00
0,2025-02-13T11:32:03.9543552-05:00
0,2025-02-13T11:32:03.9643776-05:00
0,2025-02-13T11:32:03.9843328-05:00
0,2025-02-13T11:32:03.9943424-05:00
0,2025-02-13T11:32:04.0168960-05:00
0,2025-02-13T11:32:04.0368896-05:00
0,2025-02-13T11:32:04.0568832-05:00
0,2025-02-13T11:32:04.0768640-05:00
0,2025-02-13T11:32:04.0968704-05:00
0,2025-02-13T11:32:04.1168512-05:00
0,2025-02-13T11:32:04.1368576-05:00
0,2025-02-13T11:32:04.1568512-05:00
0,2025-02-13T11:32:04.1768448-05:00
0,2025-02-13T11:32:04.1968256-05:00
0,2025-02-13T11:32:04.2168064-05:00
0,2025-02-13T11:32:04.2368128-05:00
0,2025-02-13T11:32:04.2568064-05:00
0,2025-02-13T11:32:04.2768000-05:00
0,2025-02-13T11:32:04.2967808-05:00
0,2025-02-13T11:32:04.3167744-05:00
0,2025-02-13T11:32:04.3367552-05:00
0,2025-02-13T11:32:04.3647744-05:00
0,2025-02-13T11:32:04.3747584-05:00
0,2025-02-13T11:32:04.3847680-05:00
0,2025-02-13T11:32:04.3999744-05:00
0,2025-02-13T11:32:04.4157824-05:00
0,2025-02-13T11:32:04.4297472-05:00
0,2025-02-13T11:32:04.4497536-05:00
0,2025-02-13T11:32:04.4697728-05:00
0,2025-02-13T11:32:04.4797568-05:00
0,2025-02-13T11:32:04.4997504-05:00
0,2025-02-13T11:32:04.5123712-05:00
0,2025-02-13T11:32:04.5323136-05:00
0,2025-02-13T11:32:04.5423104-05:00
0,2025-02-13T11:32:04.5623296-05:00
0,2025-02-13T11:32:04.5723008-05:00
0,2025-02-13T11:32:04.5922944-05:00
0,2025-02-13T11:32:04.6022912-05:00
0,2025-02-13T11:32:04.6222720-05:00
0,2025-02-13T11:32:04.6322688-05:00
0,2025-02-13T11:32:04.6522624-05:00
0,2025-02-13T11:32:04.6722816-05:00
0,2025-02-13T11:32:04.6822528-05:00
0,2025-02-13T11:32:04.7022464-05:00
0,2025-02-13T11:32:04.7122560-05:00
0,2025-02-13T11:32:04.7322496-05:00
0,2025-02-13T11:32:04.7422208-05:00
0,2025-02-13T11:32:04.7622272-05:00
0,2025-02-13T11:32:04.7822080-05:00
0,2025-02-13T11:32:04.7922176-05:00
0,2025-02-13T11:32:04.8121984-05:00
0,2025-02-13T11:32:04.8222080-05:00
0,2025-02-13T11:32:04.8422016-05:00
0,2025-02-13T11:32:04.8521984-05:00
0,2025-02-13T11:32:04.8721792-05:00
0,2025-02-13T11:32:04.8921728-05:00
0,2025-02-13T11:32:04.9021568-05:00
0,2025-02-13T11:32:04.9221632-05:00
0,2025-02-13T11:32:04.9321472-05:00
0,2025-02-13T11:32:04.9521408-05:00
0,2025-02-13T11:32:04.9621376-05:00
0,2025-02-13T11:32:04.9821440-05:00
0,2025-02-13T11:32:04.9921152-05:00
0,2025-02-13T11:32:05.0149632-05:00
0,2025-02-13T11:32:05.0249472-05:00
0,2025-02-13T11:32:05.0449408-05:00
0,2025-02-13T11:32:05.0549248-05:00
0,2025-02-13T11:32:05.0749568-05:00
0,2025-02-13T11:32:05.0948992-05:00
0,2025-02-13T11:32:05.1048960-05:00
0,2025-02-13T11:32:05.1249024-05:00
0,2025-02-13T11:32:05.1348992-05:00
0,2025-02-13T11:32:05.1548928-05:00
0,2025-02-13T11:32:05.1648896-05:00
0,2025-02-13T11:32:05.1848704-05:00
0,2025-02-13T11:32:05.1948672-05:00
0,2025-02-13T11:32:05.2148736-05:00
0,2025-02-13T11:32:05.2348672-05:00
0,2025-02-13T11:32:05.2448384-05:00
0,2025-02-13T11:32:05.2648704-05:00
0,2025-02-13T11:32:05.2748416-05:00
0,2025-02-13T11:32:05.2948480-05:00
0,2025-02-13T11:32:05.3048320-05:00
0,2025-02-13T11:32:05.3248256-05:00
0,2025-02-13T11:32:05.3448064-05:00
0,2025-02-13T11:32:05.3548032-05:00
0,2025-02-13T11:32:05.3748096-05:00
0,2025-02-13T11:32:05.3848192-05:00
0,2025-02-13T11:32:05.4047872-05:00
0,2025-02-13T11:32:05.4147968-05:00
0,2025-02-13T11:32:05.4348032-05:00
0,2025-02-13T11:32:05.4447744-05:00
0,2025-02-13T11:32:05.4648448-05:00
0,2025-02-13T11:32:05.4847616-05:00
0,2025-02-13T11:32:05.4947328-05:00
0,2025-02-13T11:32:05.5175424-05:00
0,2025-02-13T11:32:05.5275136-05:00
0,2025-02-13T11:32:05.5475072-05:00
0,2025-02-13T11:32:05.5575040-05:00
0,2025-02-13T11:32:05.5775104-05:00
0,2025-02-13T11:32:05.5874944-05:00
0,2025-02-13T11:32:05.6074752-05:00
0,2025-02-13T11:32:05.6174720-05:00
0,2025-02-13T11:32:05.6374912-05:00
0,2025-02-13T11:32:05.6574720-05:00
0,2025-02-13T11:32:05.6674688-05:00
0,2025-02-13T11:32:05.6874624-05:00
0,2025-02-13T11:32:05.6974592-05:00
0,2025-02-13T11:32:05.7174400-05:00
0,2025-02-13T11:32:05.7274240-05:00
0,2025-02-13T11:32:05.7474304-05:00
1,2025-02-13T11:32:05.7567360-05:00
1,2025-02-13T11:32:05.7574272-05:00
0,2025-02-13T11:32:05.7611392-05:00
0,2025-02-13T11:32:05.7774336-05:00
0,2025-02-13T11:32:05.7974144-05:00
1,2025-02-13T11:32:05.8061568-05:00
1,2025-02-13T11:32:05.8073984-05:00
0,2025-02-13T11:32:05.8111488-05:00
0,2025-02-13T11:32:05.8273920-05:00
0,2025-02-13T11:32:05.8374144-05:00
1,2025-02-13T11:32:05.8561536-05:00
1,2025-02-13T11:32:05.8573952-05:00
0,2025-02-13T11:32:05.8611712-05:00
0,2025-02-13T11:32:05.8673920-05:00
0,2025-02-13T11:32:05.8873856-05:00
1,2025-02-13T11:32:05.9061504-05:00
1,2025-02-13T11:32:05.9073536-05:00
0,2025-02-13T11:32:05.9111424-05:00
0,2025-02-13T11:32:05.9173632-05:00
0,2025-02-13T11:32:05.9373568-05:00
0,2025-02-13T11:32:05.9473536-05:00
1,2025-02-13T11:32:05.9561472-05:00
0,2025-02-13T11:32:05.9611520-05:00
0,2025-02-13T11:32:05.9673472-05:00
0,2025-02-13T11:32:05.9773568-05:00
0,2025-02-13T11:32:05.9973248-05:00
1,2025-02-13T11:32:06.0061824-05:00
1,2025-02-13T11:32:06.0073216-05:00
0,2025-02-13T11:32:06.0111616-05:00
0,2025-02-13T11:32:06.0401024-05:00
1,2025-02-13T11:32:06.0561792-05:00
1,2025-02-13T11:32:06.0600832-05:00
0,2025-02-13T11:32:06.0611840-05:00
0,2025-02-13T11:32:06.0700800-05:00
0,2025-02-13T11:32:06.0900608-05:00
1,2025-02-13T11:32:06.1061888-05:00
1,2025-02-13T11:32:06.1100544-05:00
0,2025-02-13T11:32:06.1111936-05:00
0,2025-02-13T11:32:06.1200512-05:00
0,2025-02-13T11:32:06.1400448-05:00
0,2025-02-13T11:32:06.1500288-05:00
1,2025-02-13T11:32:06.1561728-05:00
0,2025-02-13T11:32:06.1612160-05:00
0,2025-02-13T11:32:06.1700480-05:00
0,2025-02-13T11:32:06.1800320-05:00
0,2025-02-13T11:32:06.2000256-05:00
1,2025-02-13T11:32:06.2061824-05:00
0,2025-02-13T11:32:06.2112000-05:00
0,2025-02-13T11:32:06.2200064-05:00
0,2025-02-13T11:32:06.2300032-05:00
0,2025-02-13T11:32:06.2499968-05:00
1,2025-02-13T11:32:06.2562048-05:00
1,2025-02-13T11:32:06.2600064-05:00
0,2025-02-13T11:32:06.2611968-05:00
0,2025-02-13T11:32:06.2800000-05:00
0,2025-02-13T11:32:06.2899840-05:00
1,2025-02-13T11:32:06.3062016-05:00
1,2025-02-13T11:32:06.3099648-05:00
0,2025-02-13T11:32:06.3112064-05:00
0,2025-02-13T11:32:06.3199616-05:00
0,2025-02-13T11:32:06.3399552-05:00
1,2025-02-13T11:32:06.3561984-05:00
1,2025-02-13T11:32:06.3599616-05:00
0,2025-02-13T11:32:06.3612288-05:00
0,2025-02-13T11:32:06.3699456-05:00
0,2025-02-13T11:32:06.3899392-05:00
0,2025-02-13T11:32:06.3999232-05:00
0,2025-02-13T11:32:06.4199168-05:00
0,2025-02-13T11:32:06.4299392-05:00
0,2025-02-13T11:32:06.4499328-05:00
0,2025-02-13T11:32:06.4699264-05:00
0,2025-02-13T11:32:06.4799488-05:00
0,2025-02-13T11:32:06.4999296-05:00
0,2025-02-13T11:32:06.5099008-05:00
0,2025-02-13T11:32:06.5231872-05:00
0,2025-02-13T11:32:06.5442560-05:00
0,2025-02-13T11:32:06.5547776-05:00
0,2025-02-13T11:32:06.5747584-05:00
0,2025-02-13T11:32:06.5947392-05:00
0,2025-02-13T11:32:06.6047232-05:00
0,2025-02-13T11:32:06.6247296-05:00
0,2025-02-13T11:32:06.6347264-05:00
0,2025-02-13T11:32:06.6547072-05:00
0,2025-02-13T11:32:06.6647808-05:00
0,2025-02-13T11:32:06.6847104-05:00
0,2025-02-13T11:32:06.7047040-05:00
0,2025-02-13T11:32:06.7146880-05:00
0,2025-02-13T11:32:06.7346816-05:00
0,2025-02-13T11:32:06.7446912-05:00
0,2025-02-13T11:32:06.7646848-05:00
0,2025-02-13T11:32:06.7746560-05:00
0,2025-02-13T11:32:06.7946496-05:00
0,2025-02-13T11:32:06.8046464-05:00
0,2025-02-13T11:32:06.8246528-05:00
0,2025-02-13T11:32:06.8446336-05:00
0,2025-02-13T11:32:06.8546304-05:00
0,2025-02-13T11:32:06.8746368-05:00
0,2025-02-13T11:32:06.8846336-05:00
0,2025-02-13T11:32:06.9046272-05:00
0,2025-02-13T11:32:06.9146112-05:00
0,2025-02-13T11:32:06.9346176-05:00
0,2025-02-13T11:32:06.9545984-05:00
0,2025-02-13T11:32:06.9646080-05:00
0,2025-02-13T11:32:06.9846016-05:00
0,2025-02-13T11:32:06.9945728-05:00
0,2025-02-13T11:32:07.0145664-05:00
0,2025-02-13T11:32:07.0271360-05:00
0,2025-02-13T11:32:07.0471168-05:00
0,2025-02-13T11:32:07.0671360-05:00
0,2025-02-13T11:32:07.0871168-05:00
0,2025-02-13T11:32:07.1071104-05:00
0,2025-02-13T11:32:07.1271040-05:00
0,2025-02-13T11:32:07.1470848-05:00
0,2025-02-13T11:32:07.1670784-05:00
0,2025-02-13T11:32:07.1870720-05:00
0,2025-02-13T11:32:07.2070656-05:00
0,2025-02-13T11:32:07.2270592-05:00
0,2025-02-13T11:32:07.2470400-05:00
0,2025-02-13T11:32:07.2670464-05:00
1,2025-02-13T11:32:07.2819840-05:00
0,2025-02-13T11:32:07.2869760-05:00
0,2025-02-13T11:32:07.2870144-05:00
0,2025-02-13T11:32:07.3070336-05:00
0,2025-02-13T11:32:07.3270144-05:00
1,2025-02-13T11:32:07.3320064-05:00
0,2025-02-13T11:32:07.3369728-05:00
0,2025-02-13T11:32:07.3470080-05:00
0,2025-02-13T11:32:07.3670144-05:00
1,2025-02-13T11:32:07.3819776-05:00
1,2025-02-13T11:32:07.3869952-05:00
0,2025-02-13T11:32:07.3870080-05:00
0,2025-02-13T11:32:07.4074496-05:00
0,2025-02-13T11:32:07.4245760-05:00
1,2025-02-13T11:32:07.4319872-05:00
0,2025-02-13T11:32:07.4369920-05:00
0,2025-02-13T11:32:07.4464384-05:00
0,2025-02-13T11:32:07.4630784-05:00
0,2025-02-13T11:32:07.4798464-05:00
1,2025-02-13T11:32:07.4819840-05:00
0,2025-02-13T11:32:07.4869888-05:00
0,2025-02-13T11:32:07.5070336-05:00
0,2025-02-13T11:32:07.5241088-05:00
1,2025-02-13T11:32:07.5320832-05:00
0,2025-02-13T11:32:07.5369984-05:00
0,2025-02-13T11:32:07.5405568-05:00
0,2025-02-13T11:32:07.5579008-05:00
0,2025-02-13T11:32:07.5744768-05:00
1,2025-02-13T11:32:07.5820032-05:00
0,2025-02-13T11:32:07.5869952-05:00
0,2025-02-13T11:32:07.5904000-05:00
0,2025-02-13T11:32:07.6074880-05:00
0,2025-02-13T11:32:07.6181632-05:00
1,2025-02-13T11:32:07.6320000-05:00
0,2025-02-13T11:32:07.6370176-05:00
0,2025-02-13T11:32:07.6444672-05:00
0,2025-02-13T11:32:07.6544896-05:00
0,2025-02-13T11:32:07.6644864-05:00
0,2025-02-13T11:32:07.6800000-05:00
1,2025-02-13T11:32:07.6820096-05:00
0,2025-02-13T11:32:07.6870272-05:00
0,2025-02-13T11:32:07.7069184-05:00
0,2025-02-13T11:32:07.7242112-05:00
1,2025-02-13T11:32:07.7320704-05:00
0,2025-02-13T11:32:07.7370496-05:00
0,2025-02-13T11:32:07.7440896-05:00
0,2025-02-13T11:32:07.7596928-05:00
0,2025-02-13T11:32:07.7753600-05:00
1,2025-02-13T11:32:07.7820160-05:00
0,2025-02-13T11:32:07.7870208-05:00
0,2025-02-13T11:32:07.7913728-05:00
0,2025-02-13T11:32:07.8113536-05:00
0,2025-02-13T11:32:07.8213632-05:00
1,2025-02-13T11:32:07.8320384-05:00
0,2025-02-13T11:32:07.8370432-05:00
0,2025-02-13T11:32:07.8413568-05:00
0,2025-02-13T11:32:07.8513536-05:00
0,2025-02-13T11:32:07.8713600-05:00
1,2025-02-13T11:32:07.8820352-05:00
0,2025-02-13T11:32:07.8870400-05:00
0,2025-02-13T11:32:07.8913536-05:00
0,2025-02-13T11:32:07.9013376-05:00
0,2025-02-13T11:32:07.9213312-05:00
0,2025-02-13T11:32:07.9313152-05:00
0,2025-02-13T11:32:07.9539200-05:00
0,2025-02-13T11:32:07.9644544-05:00
0,2025-02-13T11:32:07.9763328-05:00
0,2025-02-13T11:32:07.9931392-05:00
0,2025-02-13T11:32:08.0081664-05:00
0,2025-02-13T11:32:08.0281728-05:00
0,2025-02-13T11:32:08.0410880-05:00
0,2025-02-13T11:32:08.0610944-05:00
0,2025-02-13T11:32:08.0710656-05:00
0,2025-02-13T11:32:08.0910592-05:00
0,2025-02-13T11:32:08.1110656-05:00
0,2025-02-13T11:32:08.1210496-05:00
0,2025-02-13T11:32:08.1410432-05:00
0,2025-02-13T11:32:08.1510528-05:00
0,2025-02-13T11:32:08.1710208-05:00
0,2025-02-13T11:32:08.1810432-05:00
0,2025-02-13T11:32:08.2010112-05:00
0,2025-02-13T11:32:08.2110080-05:00
0,2025-02-13T11:32:08.2310016-05:00
0,2025-02-13T11:32:08.2510208-05:00
0,2025-02-13T11:32:08.2609920-05:00
0,2025-02-13T11:32:08.2809856-05:00
0,2025-02-13T11:32:08.2909696-05:00
0,2025-02-13T11:32:08.3109632-05:00
0,2025-02-13T11:32:08.3209728-05:00
0,2025-02-13T11:32:08.3409664-05:00
0,2025-02-13T11:32:08.3609728-05:00
0,2025-02-13T11:32:08.3709440-05:00
0,2025-02-13T11:32:08.3909248-05:00
0,2025-02-13T11:32:08.4009216-05:00
0,2025-02-13T11:32:08.4209408-05:00
0,2025-02-13T11:32:08.4309120-05:00
0,2025-02-13T11:32:08.4509312-05:00
